date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,4862.15,4915.9,4811.7,4852.05,1226
2024-12-17 00:00:00+05:30,4852.05,4871.95,4707.5,4746.5,1062
2024-12-18 00:00:00+05:30,4732.05,4770.0,4699.0,4706.25,621
2024-12-19 00:00:00+05:30,4600.9,4747.5,4600.9,4697.5,875
2024-12-20 00:00:00+05:30,4697.5,4714.9,4523.0,4538.4,2635
2024-12-23 00:00:00+05:30,4739.75,4739.75,4433.85,4452.85,1840
2024-12-24 00:00:00+05:30,4444.05,4473.4,4405.45,4446.3,567
2024-12-26 00:00:00+05:30,4452.0,4510.0,4430.0,4442.6,1095
2024-12-27 00:00:00+05:30,4579.95,4632.0,4436.9,4578.75,2454
2024-12-30 00:00:00+05:30,4536.7,4576.65,4465.0,4477.85,1542
2024-12-31 00:00:00+05:30,4490.35,4499.5,4447.95,4476.0,1312
2025-01-01 00:00:00+05:30,4479.35,4494.0,4455.55,4479.0,334
2025-01-02 00:00:00+05:30,4444.0,4524.0,4444.0,4499.75,829
2025-01-03 00:00:00+05:30,4501.05,4569.55,4479.6,4518.45,1402
2025-01-06 00:00:00+05:30,4598.95,4598.95,4383.3,4420.15,1144
2025-01-07 00:00:00+05:30,4420.1,4431.9,4366.0,4386.05,1491
2025-01-08 00:00:00+05:30,4366.05,4400.0,4347.9,4379.95,1297
2025-01-09 00:00:00+05:30,4365.0,4400.7,4347.9,4388.95,1045
2025-01-10 00:00:00+05:30,4349.1,4388.95,4305.1,4321.75,1633
2025-01-13 00:00:00+05:30,4310.05,4310.05,4180.0,4216.35,2163
2025-01-14 00:00:00+05:30,4300.7,4300.7,4195.25,4222.5,940
2025-01-15 00:00:00+05:30,4215.1,4230.3,4199.0,4216.35,746
2025-01-16 00:00:00+05:30,4216.35,4265.45,4216.2,4250.15,1281
2025-01-17 00:00:00+05:30,4274.9,4274.9,4240.05,4253.7,1038
2025-01-20 00:00:00+05:30,4265.0,4277.75,4208.5,4240.2,709
2025-01-21 00:00:00+05:30,4250.0,4262.35,4175.05,4200.1,398
2025-01-22 00:00:00+05:30,4283.95,4283.95,4159.4,4176.2,1126
2025-01-23 00:00:00+05:30,4163.05,4202.45,4120.1,4186.15,944
2025-01-24 00:00:00+05:30,4229.95,4229.95,4130.0,4140.0,1258
2025-01-27 00:00:00+05:30,4188.95,4188.95,3965.0,3979.25,1175
2025-01-28 00:00:00+05:30,4080.0,4080.0,3910.9,3939.45,2823
2025-01-29 00:00:00+05:30,3998.95,4078.55,3965.2,4017.85,2398
2025-01-30 00:00:00+05:30,4012.7,4052.45,3957.2,3981.85,517
2025-01-31 00:00:00+05:30,3990.0,4079.2,3990.0,4054.95,434
2025-02-01 00:00:00+05:30,4093.65,4093.65,3959.3,3981.85,1082
2025-02-03 00:00:00+05:30,3994.75,4003.15,3919.55,3939.5,1202
2025-02-04 00:00:00+05:30,3970.2,4003.95,3944.35,3999.2,508
2025-02-05 00:00:00+05:30,4003.0,4009.55,3972.0,3994.25,982
2025-02-06 00:00:00+05:30,3983.95,4042.0,3960.1,4032.8,1594
2025-02-07 00:00:00+05:30,4094.75,4094.75,3965.0,4017.6,1449
2025-02-10 00:00:00+05:30,3923.05,3977.65,3923.05,3950.7,1297
2025-02-11 00:00:00+05:30,3943.25,3943.25,3835.0,3886.1,3071
2025-02-12 00:00:00+05:30,3999.95,3999.95,3709.3,3798.1,3512
2025-02-13 00:00:00+05:30,3750.0,3750.0,3643.0,3666.35,3387
2025-02-14 00:00:00+05:30,3714.95,3714.95,3544.0,3682.55,3713
2025-02-17 00:00:00+05:30,3606.05,3862.35,3606.05,3755.2,5468
2025-02-18 00:00:00+05:30,3732.95,3738.55,3664.25,3717.9,1443
2025-02-19 00:00:00+05:30,3651.3,3838.0,3651.3,3786.05,1870
2025-02-20 00:00:00+05:30,3786.05,3848.35,3753.05,3801.9,2140
2025-02-21 00:00:00+05:30,3801.9,3833.55,3755.0,3820.25,1486
2025-02-24 00:00:00+05:30,3848.5,3852.75,3750.05,3791.55,1716
2025-02-25 00:00:00+05:30,3720.2,3826.5,3720.2,3801.35,1457
2025-02-27 00:00:00+05:30,3760.05,3794.65,3630.0,3646.4,2478
2025-02-28 00:00:00+05:30,3648.5,3729.05,3569.95,3683.65,1624
2025-03-03 00:00:00+05:30,3764.15,3764.15,3544.35,3675.4,1690
2025-03-04 00:00:00+05:30,3630.0,3752.0,3601.55,3745.0,1383
2025-03-05 00:00:00+05:30,3889.95,3889.95,3749.3,3793.2,736
2025-03-06 00:00:00+05:30,3793.2,3801.55,3752.0,3784.1,1690
2025-03-07 00:00:00+05:30,3785.0,3792.35,3758.45,3779.25,530
2025-03-10 00:00:00+05:30,3799.9,3799.9,3712.8,3734.45,1694
2025-03-11 00:00:00+05:30,3715.0,3776.35,3662.0,3768.3,475
2025-03-12 00:00:00+05:30,3722.0,3737.55,3687.0,3707.55,2629
2025-03-13 00:00:00+05:30,3667.45,3735.0,3630.0,3640.65,2210
2025-03-17 00:00:00+05:30,3640.65,3669.5,3615.55,3663.25,1544
2025-03-18 00:00:00+05:30,3689.95,3689.95,3638.0,3673.2,2293
2025-03-19 00:00:00+05:30,3670.05,3745.0,3669.4,3726.15,2390
2025-03-20 00:00:00+05:30,3766.9,3787.55,3714.0,3765.65,4032
2025-03-21 00:00:00+05:30,3766.0,3847.45,3748.3,3816.75,2595
2025-03-24 00:00:00+05:30,3814.95,3899.95,3814.0,3824.3,3706
2025-03-25 00:00:00+05:30,3840.05,3870.5,3802.75,3827.6,1492
2025-03-26 00:00:00+05:30,3874.0,3874.0,3791.15,3820.15,2254
2025-03-27 00:00:00+05:30,3771.0,3869.0,3762.0,3791.4,2364
2025-03-28 00:00:00+05:30,3791.4,3879.95,3791.4,3847.55,3628
2025-04-01 00:00:00+05:30,3802.1,3840.2,3764.2,3797.35,1705
2025-04-02 00:00:00+05:30,3805.7,3835.95,3732.5,3817.75,1705
2025-04-03 00:00:00+05:30,3790.45,3868.35,3783.6,3855.65,1040
2025-04-04 00:00:00+05:30,3855.65,3877.8,3718.4,3767.55,2928
2025-04-07 00:00:00+05:30,3650.0,3767.85,3559.55,3714.85,1785
2025-04-08 00:00:00+05:30,3745.3,3850.0,3738.15,3846.15,530
2025-04-09 00:00:00+05:30,3755.05,3838.0,3755.05,3815.85,344
2025-04-11 00:00:00+05:30,3930.95,3930.95,3832.6,3864.2,691
2025-04-15 00:00:00+05:30,3864.25,3927.8,3847.5,3870.6,2961
2025-04-16 00:00:00+05:30,3811.2,3915.0,3811.2,3893.25,2053
2025-04-17 00:00:00+05:30,3837.05,3923.45,3837.05,3901.15,1105
2025-04-21 00:00:00+05:30,3914.0,3914.0,3887.45,3897.55,394
2025-04-22 00:00:00+05:30,3975.0,3975.0,3879.5,3896.05,1034
2025-04-23 00:00:00+05:30,3900.05,3936.4,3862.2,3931.9,1782
2025-04-24 00:00:00+05:30,3970.0,3978.95,3903.05,3922.1,1109
2025-04-25 00:00:00+05:30,3865.05,3905.6,3831.2,3877.6,769
2025-04-28 00:00:00+05:30,3877.6,3899.9,3832.25,3878.9,1154
2025-04-29 00:00:00+05:30,3967.95,3967.95,3766.6,3892.55,1341
2025-04-30 00:00:00+05:30,3890.0,3912.45,3830.45,3884.7,530
2025-05-02 00:00:00+05:30,3886.9,3929.1,3840.05,3922.75,543
2025-05-05 00:00:00+05:30,3925.25,3935.1,3887.55,3912.8,1563
2025-05-06 00:00:00+05:30,3905.15,3930.05,3890.0,3905.1,2061
2025-05-07 00:00:00+05:30,3831.35,3964.8,3831.35,3931.05,1644
2025-05-08 00:00:00+05:30,3882.05,4037.7,3882.05,3968.55,1468
2025-05-09 00:00:00+05:30,3765.75,3949.65,3765.75,3927.45,461
2025-05-12 00:00:00+05:30,3938.85,4150.0,3938.85,4123.15,2685
2025-05-13 00:00:00+05:30,4130.0,4217.95,4102.15,4202.9,2243
2025-05-14 00:00:00+05:30,4340.0,4340.0,4195.25,4252.75,964
2025-05-15 00:00:00+05:30,4274.0,4350.0,4266.05,4304.75,2108
2025-05-16 00:00:00+05:30,4519.7,4685.9,4460.15,4574.15,13761
2025-05-19 00:00:00+05:30,4583.9,4665.55,4500.0,4625.5,3262
2025-05-20 00:00:00+05:30,4651.0,4709.9,4584.3,4634.2,3127
2025-05-21 00:00:00+05:30,4552.05,4666.0,4540.85,4603.25,3509
2025-05-22 00:00:00+05:30,4625.0,4650.0,4572.75,4590.85,660
2025-05-23 00:00:00+05:30,4606.85,4742.35,4574.6,4653.35,1611
2025-05-26 00:00:00+05:30,4624.75,4639.9,4519.05,4543.65,2635
2025-05-27 00:00:00+05:30,4540.6,4604.75,4530.0,4588.8,472
2025-05-28 00:00:00+05:30,4590.0,4620.25,4537.7,4544.65,1085
2025-05-29 00:00:00+05:30,4586.95,4589.9,4534.25,4582.5,1108
2025-05-30 00:00:00+05:30,4617.0,4787.8,4617.0,4692.3,2538
2025-06-02 00:00:00+05:30,4725.0,4760.0,4628.25,4680.85,2807
2025-06-03 00:00:00+05:30,4690.0,4690.0,4611.0,4637.1,1519
2025-06-04 00:00:00+05:30,4664.0,4966.95,4664.0,4778.8,6527
2025-06-05 00:00:00+05:30,4730.0,4790.8,4730.0,4754.35,3404
2025-06-06 00:00:00+05:30,4730.65,4743.2,4661.55,4704.2,3310
2025-06-09 00:00:00+05:30,4760.85,4760.85,4678.4,4697.0,1850
2025-06-10 00:00:00+05:30,4700.0,4749.1,4690.0,4742.95,879
2025-06-11 00:00:00+05:30,4736.05,4755.85,4710.45,4727.6,1114
2025-06-12 00:00:00+05:30,4767.55,4767.55,4655.25,4692.5,858
2025-06-13 00:00:00+05:30,4617.1,4675.15,4574.15,4642.15,1787
2025-06-16 00:00:00+05:30,4572.1,4653.7,4566.5,4612.1,1017
2025-06-17 00:00:00+05:30,4668.85,4668.85,4522.4,4586.05,389
2025-06-18 00:00:00+05:30,4599.75,4638.6,4563.4,4628.5,428
2025-06-19 00:00:00+05:30,4552.05,4634.65,4552.05,4564.5,990
2025-06-20 00:00:00+05:30,4596.95,4633.95,4528.65,4611.85,569
2025-06-23 00:00:00+05:30,4584.05,4623.8,4573.3,4598.5,883
2025-06-24 00:00:00+05:30,4637.45,4750.0,4637.45,4727.6,1177
2025-06-25 00:00:00+05:30,4780.2,4780.2,4681.0,4694.0,2148
2025-06-26 00:00:00+05:30,4658.0,4730.8,4658.0,4720.15,900
2025-06-27 00:00:00+05:30,4720.0,4772.0,4593.75,4616.45,3978
2025-06-30 00:00:00+05:30,4672.45,4867.0,4672.45,4817.8,5837
2025-07-01 00:00:00+05:30,4812.95,4908.0,4734.75,4884.65,5723
2025-07-02 00:00:00+05:30,4915.0,5045.0,4850.0,4968.4,9016
2025-07-03 00:00:00+05:30,4952.05,5030.0,4951.65,5018.55,2009
2025-07-04 00:00:00+05:30,4919.0,5015.0,4919.0,4954.9,3049
2025-07-07 00:00:00+05:30,4988.55,5018.0,4906.85,4942.0,870
2025-07-08 00:00:00+05:30,4890.75,4998.0,4890.75,4962.6,582
2025-07-09 00:00:00+05:30,4916.05,4966.55,4908.65,4934.5,1242
2025-07-10 00:00:00+05:30,4915.2,4941.75,4902.85,4928.85,486
2025-07-11 00:00:00+05:30,4890.05,4923.55,4842.15,4854.25,2663
2025-07-14 00:00:00+05:30,4842.15,4871.2,4810.05,4836.7,1258
2025-07-15 00:00:00+05:30,4867.0,4901.3,4845.5,4869.4,566
2025-07-16 00:00:00+05:30,4785.05,4900.0,4785.05,4820.6,999
2025-07-17 00:00:00+05:30,4811.05,4960.0,4811.05,4954.3,2810
2025-07-18 00:00:00+05:30,4989.95,4990.0,4900.0,4961.45,3342
2025-07-21 00:00:00+05:30,4995.2,4995.2,4920.35,4950.55,903
2025-07-22 00:00:00+05:30,4940.0,4976.75,4934.0,4961.75,310
2025-07-23 00:00:00+05:30,4936.05,5014.35,4935.0,4993.3,2206
2025-07-24 00:00:00+05:30,5040.0,5040.0,4965.9,4989.7,486
2025-07-25 00:00:00+05:30,4950.0,4950.0,4866.0,4893.95,2336
2025-07-28 00:00:00+05:30,4870.05,4895.25,4772.1,4828.15,1215
2025-07-29 00:00:00+05:30,4781.05,4855.15,4742.4,4843.95,1080
2025-07-30 00:00:00+05:30,4780.55,4925.65,4780.55,4902.35,1564
2025-07-31 00:00:00+05:30,4947.95,4947.95,4841.0,4901.0,608
2025-08-01 00:00:00+05:30,4851.05,4911.9,4803.0,4829.75,1202
2025-08-04 00:00:00+05:30,4894.95,4894.95,4758.65,4787.0,964
2025-08-05 00:00:00+05:30,4765.2,4840.75,4763.4,4793.5,424
2025-08-06 00:00:00+05:30,4793.5,4825.0,4771.2,4786.6,1597
2025-08-07 00:00:00+05:30,4700.0,4700.0,4533.9,4559.75,2527
2025-08-08 00:00:00+05:30,4578.0,4578.0,4473.15,4491.35,1512
2025-08-11 00:00:00+05:30,4425.7,4492.9,4412.85,4458.6,702
2025-08-12 00:00:00+05:30,4443.05,4496.35,4440.0,4476.8,1035
2025-08-13 00:00:00+05:30,4548.95,4548.95,4454.0,4496.6,497
2025-08-14 00:00:00+05:30,4549.0,4549.0,4426.7,4438.75,164
2025-08-18 00:00:00+05:30,4450.05,4525.75,4450.05,4492.15,1092
2025-08-19 00:00:00+05:30,4549.0,4556.95,4483.55,4541.25,479
2025-08-20 00:00:00+05:30,4533.0,4538.4,4504.0,4521.5,442
2025-08-21 00:00:00+05:30,4512.0,4521.5,4477.1,4503.4,98482
2025-08-22 00:00:00+05:30,4579.95,4579.95,4416.0,4511.95,332
2025-08-25 00:00:00+05:30,4578.9,4578.9,4481.4,4522.35,583
2025-08-26 00:00:00+05:30,4578.85,4590.0,4485.0,4545.55,398
2025-08-28 00:00:00+05:30,4520.05,4552.75,4480.0,4492.9,328
2025-08-29 00:00:00+05:30,4488.0,4488.0,4418.65,4438.05,1060
2025-09-01 00:00:00+05:30,4586.95,4586.95,4438.05,4532.65,179
2025-09-02 00:00:00+05:30,4532.65,4577.0,4504.45,4568.6,280
2025-09-03 00:00:00+05:30,4570.0,4590.25,4550.0,4555.45,385
2025-09-04 00:00:00+05:30,4569.0,4610.2,4550.0,4601.9,415
2025-09-05 00:00:00+05:30,4700.0,4928.05,4700.0,4879.25,21285
