date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,3651.75,3768.0,3640.75,3754.45,10228
2024-12-17 00:00:00+05:30,3754.65,3779.4,3675.0,3704.75,6859
2024-12-18 00:00:00+05:30,3710.0,3758.35,3658.4,3750.05,1717
2024-12-19 00:00:00+05:30,3674.1,3797.0,3673.0,3791.7,76355
2024-12-20 00:00:00+05:30,3791.7,3827.3,3593.2,3612.8,10803
2024-12-23 00:00:00+05:30,3612.8,3672.0,3607.2,3622.15,2292
2024-12-24 00:00:00+05:30,3603.2,3624.8,3569.85,3581.0,7571
2024-12-26 00:00:00+05:30,3579.0,3650.0,3511.7,3634.6,5657
2024-12-27 00:00:00+05:30,3632.35,3646.5,3586.35,3590.4,1088
2024-12-30 00:00:00+05:30,3578.8,3618.3,3525.0,3538.8,7027
2024-12-31 00:00:00+05:30,3535.0,3604.8,3489.05,3571.65,2129
2025-01-01 00:00:00+05:30,3555.15,3587.35,3528.0,3576.4,3222
2025-01-02 00:00:00+05:30,3528.0,3686.35,3528.0,3673.45,2871
2025-01-03 00:00:00+05:30,3694.8,3694.8,3599.2,3610.05,4146
2025-01-06 00:00:00+05:30,3629.95,3629.95,3475.0,3488.15,8550
2025-01-07 00:00:00+05:30,3480.4,3515.0,3451.0,3474.25,1935
2025-01-08 00:00:00+05:30,3494.5,3534.25,3425.0,3523.7,6058
2025-01-09 00:00:00+05:30,3522.2,3670.0,3498.3,3575.15,7555
2025-01-10 00:00:00+05:30,3539.75,3565.5,3448.1,3457.35,5160
2025-01-13 00:00:00+05:30,3400.35,3440.0,3222.1,3230.0,11038
2025-01-14 00:00:00+05:30,3230.05,3366.4,3230.05,3324.8,2612
2025-01-15 00:00:00+05:30,3321.0,3336.4,3250.0,3294.85,4104
2025-01-16 00:00:00+05:30,3330.4,3393.1,3315.0,3323.6,1733
2025-01-17 00:00:00+05:30,3331.25,3427.85,3321.7,3405.75,6594
2025-01-20 00:00:00+05:30,3410.0,3480.0,3342.75,3439.1,1788
2025-01-21 00:00:00+05:30,3449.5,3485.0,3350.0,3373.0,4564
2025-01-22 00:00:00+05:30,3389.75,3389.75,3207.0,3232.55,2566
2025-01-23 00:00:00+05:30,3215.0,3380.0,3215.0,3365.25,2083
2025-01-24 00:00:00+05:30,3371.0,3375.95,3217.05,3228.55,4931
2025-01-27 00:00:00+05:30,3205.05,3230.0,3180.0,3204.35,1818
2025-01-28 00:00:00+05:30,3203.65,3216.95,3070.25,3137.65,3538
2025-01-29 00:00:00+05:30,3132.0,3272.35,3132.0,3193.45,1627
2025-01-30 00:00:00+05:30,3193.45,3304.9,3193.45,3294.6,1403
2025-01-31 00:00:00+05:30,3294.6,3347.35,3274.6,3324.7,3617
2025-02-01 00:00:00+05:30,3322.0,3339.95,3150.0,3176.5,5019
2025-02-03 00:00:00+05:30,3186.1,3197.7,2980.6,3043.9,19076
2025-02-04 00:00:00+05:30,3080.25,3176.95,3074.15,3091.3,3660
2025-02-05 00:00:00+05:30,3085.05,3130.75,2975.15,2982.6,6473
2025-02-06 00:00:00+05:30,3010.0,3012.35,2960.9,2967.55,6814
2025-02-07 00:00:00+05:30,2970.0,2970.0,2890.0,2908.2,8443
2025-02-10 00:00:00+05:30,2919.95,2952.35,2856.0,2866.2,3864
2025-02-11 00:00:00+05:30,2872.0,2895.0,2718.3,2737.7,4323
2025-02-12 00:00:00+05:30,2747.75,2754.0,2636.85,2685.35,4408
2025-02-13 00:00:00+05:30,2685.35,2752.4,2681.05,2709.85,6228
2025-02-14 00:00:00+05:30,2749.0,2749.0,2556.3,2578.5,10487
2025-02-17 00:00:00+05:30,2557.0,2613.9,2515.05,2603.8,3149
2025-02-18 00:00:00+05:30,2593.25,2637.6,2588.15,2606.85,4218
2025-02-19 00:00:00+05:30,2592.9,2691.25,2590.0,2679.05,3149
