date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,600.65,600.65,590.0,595.95,91754
2024-12-17 00:00:00+05:30,593.45,595.3,585.0,586.2,59160
2024-12-18 00:00:00+05:30,583.05,586.3,572.05,574.75,68197
2024-12-19 00:00:00+05:30,567.1,612.0,563.05,606.2,285255
2024-12-20 00:00:00+05:30,609.95,617.75,590.15,594.2,155287
2024-12-23 00:00:00+05:30,594.2,606.0,584.7,601.25,39772
2024-12-24 00:00:00+05:30,600.0,602.5,591.0,594.9,31573
2024-12-26 00:00:00+05:30,594.05,610.3,593.5,607.65,60394
2024-12-27 00:00:00+05:30,613.0,615.0,603.15,606.1,34304
2024-12-30 00:00:00+05:30,606.6,606.6,588.05,592.35,25259
2024-12-31 00:00:00+05:30,590.0,651.1,586.3,626.6,762452
2025-01-01 00:00:00+05:30,625.6,639.0,622.15,632.1,93662
2025-01-02 00:00:00+05:30,627.05,638.5,626.65,634.15,62414
2025-01-03 00:00:00+05:30,635.1,647.5,630.55,633.5,44500
2025-01-06 00:00:00+05:30,634.0,635.8,595.0,597.9,97132
2025-01-07 00:00:00+05:30,596.9,615.5,596.9,604.15,56668
2025-01-08 00:00:00+05:30,601.3,636.6,601.3,615.4,83771
2025-01-09 00:00:00+05:30,615.4,621.0,607.65,611.2,39272
2025-01-10 00:00:00+05:30,611.65,611.65,594.1,601.9,28419
2025-01-13 00:00:00+05:30,595.05,621.65,572.75,574.45,127998
2025-01-14 00:00:00+05:30,575.05,581.95,563.5,575.35,43121
2025-01-15 00:00:00+05:30,575.4,591.5,571.2,574.3,60969
2025-01-16 00:00:00+05:30,577.15,584.7,575.5,578.45,12895
2025-01-17 00:00:00+05:30,587.65,596.0,573.0,590.8,63858
2025-01-20 00:00:00+05:30,589.2,609.0,577.1,597.3,52448
2025-01-21 00:00:00+05:30,602.5,603.1,582.0,586.1,18927
2025-01-22 00:00:00+05:30,586.15,588.05,566.6,582.25,58559
2025-01-23 00:00:00+05:30,581.85,581.85,571.65,575.95,26781
2025-01-24 00:00:00+05:30,581.75,587.0,551.0,556.0,33919
2025-01-27 00:00:00+05:30,554.8,554.8,528.0,530.15,37152
2025-01-28 00:00:00+05:30,531.0,535.15,508.2,523.55,88075
2025-01-29 00:00:00+05:30,523.85,533.0,522.3,526.9,13838
2025-01-30 00:00:00+05:30,527.8,538.2,523.0,524.75,36526
2025-01-31 00:00:00+05:30,524.75,543.4,520.5,541.6,40999
2025-02-01 00:00:00+05:30,539.95,550.7,529.05,541.5,39928
2025-02-03 00:00:00+05:30,538.8,538.8,514.5,516.55,55467
2025-02-04 00:00:00+05:30,520.0,528.4,517.5,526.55,45081
2025-02-05 00:00:00+05:30,525.2,540.85,525.2,532.65,11867
2025-02-06 00:00:00+05:30,532.0,538.95,525.1,526.85,37164
2025-02-07 00:00:00+05:30,522.0,529.15,519.15,523.1,28044
2025-02-10 00:00:00+05:30,522.95,523.0,513.1,518.35,42757
2025-02-11 00:00:00+05:30,512.05,515.5,498.85,501.65,53526
2025-02-12 00:00:00+05:30,500.0,505.1,478.5,501.7,30435
2025-02-13 00:00:00+05:30,501.25,511.75,498.65,501.7,37465
2025-02-14 00:00:00+05:30,501.7,503.4,477.0,479.7,56101
2025-02-17 00:00:00+05:30,477.05,486.0,468.0,484.05,51956
2025-02-18 00:00:00+05:30,481.0,486.4,470.5,478.65,35518
2025-02-19 00:00:00+05:30,477.95,499.6,470.45,496.1,44533
2025-02-20 00:00:00+05:30,495.85,503.85,488.75,500.1,15134
2025-02-21 00:00:00+05:30,496.45,516.25,496.25,505.45,44231
2025-02-24 00:00:00+05:30,499.5,509.8,492.0,508.2,32176
2025-02-25 00:00:00+05:30,508.2,511.0,490.5,491.8,15290
2025-02-27 00:00:00+05:30,491.0,492.6,465.85,470.45,43751
2025-02-28 00:00:00+05:30,466.6,470.45,450.1,451.85,61784
2025-03-03 00:00:00+05:30,450.95,461.45,433.2,451.65,101998
2025-03-04 00:00:00+05:30,440.05,467.2,439.85,462.55,44207
2025-03-05 00:00:00+05:30,463.95,477.55,461.4,471.7,37297
2025-03-06 00:00:00+05:30,480.0,532.65,480.0,526.85,637827
2025-03-07 00:00:00+05:30,528.85,535.95,521.7,529.25,140564
2025-03-10 00:00:00+05:30,529.7,531.0,509.0,512.05,100687
2025-03-11 00:00:00+05:30,500.7,564.0,500.7,551.4,781417
2025-03-12 00:00:00+05:30,552.95,559.6,544.4,552.5,184699
2025-03-13 00:00:00+05:30,551.8,577.4,542.85,570.2,169331
2025-03-17 00:00:00+05:30,571.9,574.65,555.35,561.45,128260
2025-03-18 00:00:00+05:30,563.95,566.3,556.0,559.35,46639
2025-03-19 00:00:00+05:30,560.2,582.9,560.2,574.0,125031
2025-03-20 00:00:00+05:30,578.55,585.75,568.0,575.5,102489
2025-03-21 00:00:00+05:30,579.65,644.4,571.0,632.5,652899
2025-03-24 00:00:00+05:30,642.95,663.85,633.2,637.25,226917
2025-03-25 00:00:00+05:30,644.95,644.95,608.15,612.8,106632
2025-03-26 00:00:00+05:30,613.05,664.35,612.8,630.8,527561
2025-03-27 00:00:00+05:30,630.55,633.5,614.15,626.4,170310
2025-03-28 00:00:00+05:30,626.35,642.35,610.0,614.0,147084
2025-04-01 00:00:00+05:30,614.05,614.6,596.0,600.1,55844
2025-04-02 00:00:00+05:30,604.85,614.35,586.65,608.45,120356
2025-04-03 00:00:00+05:30,597.4,619.0,594.95,610.25,69565
2025-04-04 00:00:00+05:30,610.3,625.0,593.65,607.65,256538
2025-04-07 00:00:00+05:30,515.65,625.0,515.65,594.3,189993
2025-04-08 00:00:00+05:30,607.95,616.0,593.65,610.55,64944
2025-04-09 00:00:00+05:30,616.0,622.45,598.45,607.05,154172
2025-04-11 00:00:00+05:30,616.95,628.05,606.0,615.6,143795
2025-04-15 00:00:00+05:30,627.6,627.6,618.1,619.4,26875
2025-04-16 00:00:00+05:30,619.4,647.15,614.5,631.9,89926
2025-04-17 00:00:00+05:30,631.0,633.5,620.15,622.1,85953
2025-04-21 00:00:00+05:30,624.9,642.0,624.9,635.15,131590
2025-04-22 00:00:00+05:30,636.4,642.3,630.55,633.75,34457
2025-04-23 00:00:00+05:30,638.9,644.15,621.1,628.4,37673
2025-04-24 00:00:00+05:30,631.9,634.5,624.6,626.7,57768
2025-04-25 00:00:00+05:30,625.05,663.85,612.45,630.7,243543
2025-04-28 00:00:00+05:30,630.65,630.95,614.3,620.8,61068
2025-04-29 00:00:00+05:30,626.6,630.7,617.6,619.8,41254
2025-04-30 00:00:00+05:30,617.05,625.0,588.0,608.4,119923
2025-05-02 00:00:00+05:30,611.0,621.5,605.0,617.55,73518
2025-05-05 00:00:00+05:30,621.65,637.0,621.65,625.5,59296
2025-05-06 00:00:00+05:30,625.1,626.35,606.6,608.5,39822
2025-05-07 00:00:00+05:30,600.0,618.5,597.1,615.55,88393
2025-05-08 00:00:00+05:30,614.45,630.1,600.0,604.35,77281
2025-05-09 00:00:00+05:30,584.8,598.7,584.8,592.1,33420
2025-05-12 00:00:00+05:30,609.3,622.3,609.3,619.15,48853
2025-05-13 00:00:00+05:30,617.8,624.95,611.05,621.05,38270
2025-05-14 00:00:00+05:30,622.0,629.5,622.0,626.5,13410
2025-05-15 00:00:00+05:30,627.1,659.2,626.4,640.6,108804
2025-05-16 00:00:00+05:30,635.25,656.9,635.25,646.8,81710
2025-05-19 00:00:00+05:30,649.45,672.0,641.0,652.1,145834
2025-05-20 00:00:00+05:30,662.0,703.0,644.05,674.95,256764
2025-05-21 00:00:00+05:30,684.6,696.85,670.0,691.4,113530
2025-05-22 00:00:00+05:30,691.05,698.15,676.6,683.4,101302
2025-05-23 00:00:00+05:30,684.25,690.95,677.65,681.4,35572
2025-05-26 00:00:00+05:30,682.25,691.95,677.0,686.35,70138
2025-05-27 00:00:00+05:30,686.85,689.2,674.5,683.95,39218
2025-05-28 00:00:00+05:30,686.0,727.9,681.2,719.4,171613
2025-05-29 00:00:00+05:30,724.0,737.0,719.3,721.55,155555
2025-05-30 00:00:00+05:30,722.9,724.95,663.55,675.35,106702
2025-06-02 00:00:00+05:30,670.7,673.4,664.0,666.7,36478
2025-06-03 00:00:00+05:30,668.0,674.0,648.0,651.35,49749
2025-06-04 00:00:00+05:30,651.85,662.8,648.0,658.25,83638
2025-06-05 00:00:00+05:30,660.05,664.85,650.7,652.65,28290
2025-06-06 00:00:00+05:30,655.05,656.15,647.1,648.4,15859
2025-06-09 00:00:00+05:30,650.55,661.0,649.1,656.15,56652
2025-06-10 00:00:00+05:30,656.15,671.25,655.65,668.6,132368
2025-06-11 00:00:00+05:30,671.0,701.0,669.35,683.3,157250
2025-06-12 00:00:00+05:30,684.7,685.95,661.0,663.95,49760
2025-06-13 00:00:00+05:30,653.4,654.15,640.0,642.2,62463
2025-06-16 00:00:00+05:30,640.15,647.0,621.25,627.6,116639
2025-06-17 00:00:00+05:30,627.35,647.5,627.35,636.85,85943
2025-06-18 00:00:00+05:30,635.3,642.0,624.9,629.2,37618
2025-06-19 00:00:00+05:30,629.6,636.8,603.3,608.25,78309
2025-06-20 00:00:00+05:30,610.0,634.9,609.1,632.65,44128
2025-06-23 00:00:00+05:30,630.0,707.5,627.3,702.45,842239
2025-06-24 00:00:00+05:30,695.35,697.9,677.75,685.95,222222
2025-06-25 00:00:00+05:30,685.05,695.9,663.75,667.75,97525
2025-06-26 00:00:00+05:30,668.0,686.0,664.8,671.75,107243
2025-06-27 00:00:00+05:30,671.05,688.45,669.65,683.15,164481
2025-06-30 00:00:00+05:30,682.35,694.75,677.8,679.6,47528
2025-07-01 00:00:00+05:30,680.65,699.0,677.0,681.55,165403
2025-07-02 00:00:00+05:30,681.7,718.95,681.7,700.3,286156
2025-07-03 00:00:00+05:30,704.25,734.2,702.0,712.3,220943
2025-07-04 00:00:00+05:30,714.55,781.0,713.95,771.05,1203787
2025-07-07 00:00:00+05:30,766.9,782.45,736.9,738.35,227519
2025-07-08 00:00:00+05:30,738.9,749.65,730.5,734.2,104165
2025-07-09 00:00:00+05:30,734.7,755.55,727.2,738.5,183458
2025-07-10 00:00:00+05:30,747.95,747.95,725.65,733.25,57475
2025-07-11 00:00:00+05:30,734.95,735.95,715.75,720.1,47509
2025-07-14 00:00:00+05:30,713.45,725.7,711.65,721.3,87254
2025-07-15 00:00:00+05:30,721.5,748.9,721.5,742.55,141095
2025-07-16 00:00:00+05:30,745.75,756.65,744.25,749.1,71628
2025-07-17 00:00:00+05:30,749.2,759.3,745.2,747.65,40666
2025-07-18 00:00:00+05:30,751.4,788.0,744.55,779.45,387904
2025-07-21 00:00:00+05:30,779.25,785.5,737.55,779.35,224452
2025-07-22 00:00:00+05:30,775.55,799.9,760.15,787.0,129991
2025-07-23 00:00:00+05:30,789.85,789.85,769.05,777.7,73924
2025-07-24 00:00:00+05:30,784.55,784.55,756.15,761.0,60604
2025-07-25 00:00:00+05:30,757.05,759.5,675.3,687.35,362662
2025-07-28 00:00:00+05:30,687.3,729.35,681.1,721.35,247470
2025-07-29 00:00:00+05:30,719.8,719.8,698.85,704.75,82491
2025-07-30 00:00:00+05:30,704.7,716.4,689.2,699.55,65698
2025-07-31 00:00:00+05:30,683.5,695.5,678.05,682.2,103802
2025-08-01 00:00:00+05:30,681.95,682.0,652.75,656.25,40799
2025-08-04 00:00:00+05:30,656.0,656.5,642.35,648.9,36831
2025-08-05 00:00:00+05:30,653.95,655.2,633.0,640.6,49295
2025-08-06 00:00:00+05:30,640.0,647.05,629.35,634.95,55414
2025-08-07 00:00:00+05:30,626.5,643.35,626.5,641.4,42972
2025-08-08 00:00:00+05:30,640.95,662.0,633.45,643.25,69802
2025-08-11 00:00:00+05:30,644.0,662.85,639.05,659.4,32930
2025-08-12 00:00:00+05:30,662.7,668.0,655.0,661.15,35031
2025-08-13 00:00:00+05:30,661.95,663.85,650.0,651.15,34824
2025-08-14 00:00:00+05:30,651.25,653.4,631.45,632.65,33384
2025-08-18 00:00:00+05:30,640.45,640.5,621.0,627.2,29364
2025-08-19 00:00:00+05:30,627.4,658.0,627.4,655.85,60671
2025-08-20 00:00:00+05:30,657.45,676.0,655.85,659.05,60458
2025-08-21 00:00:00+05:30,664.95,678.25,657.5,663.25,41715
2025-08-22 00:00:00+05:30,665.0,665.0,656.25,659.45,11243
2025-08-25 00:00:00+05:30,659.05,666.1,655.55,660.65,21855
2025-08-26 00:00:00+05:30,660.0,662.9,644.8,649.25,15700
2025-08-28 00:00:00+05:30,640.05,652.35,639.75,645.2,21448
2025-08-29 00:00:00+05:30,645.1,650.0,640.25,644.85,20398
2025-09-01 00:00:00+05:30,641.25,692.25,641.25,687.1,96509
2025-09-02 00:00:00+05:30,689.6,709.9,685.0,699.9,114591
2025-09-03 00:00:00+05:30,692.2,709.65,692.2,698.6,56860
2025-09-04 00:00:00+05:30,708.0,708.0,688.85,692.35,20613
2025-09-05 00:00:00+05:30,692.9,703.55,685.0,702.4,13641
2025-09-08 00:00:00+05:30,705.85,713.85,697.55,702.05,43036
2025-09-09 00:00:00+05:30,702.1,729.55,702.1,722.7,103664
2025-09-10 00:00:00+05:30,723.2,743.45,720.0,724.9,42978
2025-09-11 00:00:00+05:30,727.25,764.65,724.0,742.85,155763
2025-09-12 00:00:00+05:30,741.15,748.85,730.15,733.65,50012
2025-09-15 00:00:00+05:30,734.1,754.75,734.1,751.25,39456
2025-09-16 00:00:00+05:30,751.25,760.0,749.7,752.15,21500
2025-09-17 00:00:00+05:30,752.5,760.95,737.7,739.8,47323
2025-09-18 00:00:00+05:30,740.0,757.0,740.0,744.5,56492
2025-09-19 00:00:00+05:30,751.9,751.9,740.6,742.15,13430
2025-09-22 00:00:00+05:30,744.3,773.3,739.8,756.1,60629
2025-09-23 00:00:00+05:30,756.05,758.95,745.5,751.45,35224
2025-09-24 00:00:00+05:30,754.0,761.45,750.1,753.8,27717
2025-09-25 00:00:00+05:30,751.1,772.5,750.65,754.1,53650
2025-09-26 00:00:00+05:30,754.5,782.2,739.75,760.8,110661
2025-09-29 00:00:00+05:30,767.8,789.1,760.1,763.6,104979
2025-09-30 00:00:00+05:30,764.25,771.05,752.0,758.05,36172
2025-10-01 00:00:00+05:30,759.05,768.5,747.2,756.4,33331
2025-10-03 00:00:00+05:30,756.6,786.0,756.6,780.1,48747
2025-10-06 00:00:00+05:30,784.0,812.9,780.7,807.7,94725
2025-10-07 00:00:00+05:30,810.6,858.95,801.7,807.6,470349
2025-10-08 00:00:00+05:30,806.5,814.0,798.4,803.2,53121
2025-10-09 00:00:00+05:30,803.0,811.0,794.4,798.4,30008
2025-10-10 00:00:00+05:30,799.75,810.9,795.0,803.5,39880
2025-10-13 00:00:00+05:30,799.0,800.85,782.2,787.35,45463
2025-10-14 00:00:00+05:30,781.3,790.8,758.2,766.55,63399
2025-10-15 00:00:00+05:30,767.35,777.2,755.75,758.2,33989
2025-10-16 00:00:00+05:30,785.05,797.25,733.5,735.4,141953
2025-10-17 00:00:00+05:30,732.6,738.6,714.9,720.45,69635
2025-10-20 00:00:00+05:30,725.0,780.0,716.15,775.75,295918
2025-10-21 00:00:00+05:30,779.9,783.15,776.7,779.2,24211
2025-10-23 00:00:00+05:30,780.0,781.0,739.0,746.55,50952
2025-10-24 00:00:00+05:30,746.0,779.4,746.0,772.45,68931
2025-10-27 00:00:00+05:30,781.85,829.85,746.0,769.5,957142
2025-10-28 00:00:00+05:30,785.05,854.65,765.7,842.8,1026886
2025-10-29 00:00:00+05:30,832.55,847.75,805.0,809.8,269907
2025-10-30 00:00:00+05:30,809.8,892.0,807.0,884.5,793582
2025-10-31 00:00:00+05:30,876.1,997.4,876.1,980.05,2425734
2025-11-03 00:00:00+05:30,973.25,977.0,933.0,953.15,618421
2025-11-04 00:00:00+05:30,952.65,996.95,945.0,981.95,693047
2025-11-06 00:00:00+05:30,974.15,1019.0,966.5,976.85,391723
2025-11-07 00:00:00+05:30,978.7,1020.0,971.1,1015.55,447839
2025-11-10 00:00:00+05:30,1023.8,1048.0,990.9,999.15,198835
2025-11-11 00:00:00+05:30,1013.4,1035.35,999.0,1031.95,183058
2025-11-12 00:00:00+05:30,1038.9,1043.8,1024.0,1033.6,91075
2025-11-13 00:00:00+05:30,1030.85,1050.95,1026.15,1034.9,74075
2025-11-14 00:00:00+05:30,1035.0,1044.65,1021.35,1028.75,45870
2025-11-17 00:00:00+05:30,1042.7,1082.0,1034.6,1075.05,175847
2025-11-18 00:00:00+05:30,1079.9,1099.6,1066.9,1096.7,179949
2025-11-19 00:00:00+05:30,1091.9,1091.9,1052.9,1058.4,90568
2025-11-20 00:00:00+05:30,1059.45,1103.0,1058.0,1076.7,146373
2025-11-21 00:00:00+05:30,1064.85,1087.05,1016.7,1024.5,130232
2025-11-24 00:00:00+05:30,1024.5,1029.25,948.05,983.0,167148
2025-11-25 00:00:00+05:30,995.85,1022.95,976.9,1017.7,84930
2025-11-26 00:00:00+05:30,1018.35,1018.35,891.0,897.55,340816
2025-11-27 00:00:00+05:30,905.35,945.1,898.0,916.9,386482
2025-11-28 00:00:00+05:30,920.35,935.0,908.0,916.2,73771
2025-12-01 00:00:00+05:30,916.4,934.7,905.55,909.65,108506
2025-12-02 00:00:00+05:30,914.05,945.0,914.05,933.25,114581
2025-12-03 00:00:00+05:30,928.05,944.95,911.55,941.85,169264
2025-12-04 00:00:00+05:30,939.95,952.0,925.1,930.05,102808
2025-12-05 00:00:00+05:30,929.0,945.0,924.65,929.45,31599
2025-12-08 00:00:00+05:30,929.5,955.8,923.0,929.7,99900
2025-12-09 00:00:00+05:30,929.7,930.45,879.0,920.65,128749
2025-12-10 00:00:00+05:30,915.35,949.25,915.35,945.0,97193
2025-12-11 00:00:00+05:30,943.75,943.75,912.65,922.0,35937
2025-12-12 00:00:00+05:30,930.25,933.0,917.05,927.25,53035
