date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,677.8,691.9,677.8,686.6,46396
2024-12-17 00:00:00+05:30,689.4,701.0,678.75,683.05,56106
2024-12-18 00:00:00+05:30,681.4,685.55,667.7,675.65,38643
2024-12-19 00:00:00+05:30,651.1,682.0,651.1,679.45,15987
2024-12-20 00:00:00+05:30,680.0,685.85,668.85,672.5,31513
2024-12-23 00:00:00+05:30,671.95,696.0,669.3,692.65,47510
2024-12-24 00:00:00+05:30,697.0,705.9,687.45,703.95,67591
2024-12-26 00:00:00+05:30,709.05,710.1,691.95,703.65,46137
2024-12-27 00:00:00+05:30,719.8,724.95,702.15,707.75,170725
2024-12-30 00:00:00+05:30,707.75,721.7,704.8,718.45,42015
2024-12-31 00:00:00+05:30,714.3,723.8,709.1,718.15,101621
2025-01-01 00:00:00+05:30,716.05,740.5,714.5,739.25,145291
2025-01-02 00:00:00+05:30,741.4,759.5,732.0,755.8,251520
2025-01-03 00:00:00+05:30,753.1,774.5,753.1,758.9,54372
2025-01-06 00:00:00+05:30,774.35,796.75,759.5,766.85,154409
2025-01-07 00:00:00+05:30,766.15,778.3,755.95,758.75,96000
2025-01-08 00:00:00+05:30,759.0,759.0,738.6,750.65,34765
2025-01-09 00:00:00+05:30,742.0,752.55,742.0,745.5,34137
2025-01-10 00:00:00+05:30,744.85,746.7,730.45,736.45,38065
2025-01-13 00:00:00+05:30,733.8,733.8,704.45,705.8,27995
2025-01-14 00:00:00+05:30,709.95,716.0,703.3,708.9,20059
2025-01-15 00:00:00+05:30,706.8,710.2,696.8,699.3,35277
2025-01-16 00:00:00+05:30,713.1,713.1,684.6,690.35,21088
2025-01-17 00:00:00+05:30,690.3,694.75,683.45,692.3,22724
2025-01-20 00:00:00+05:30,691.55,699.85,686.0,694.95,12287
2025-01-21 00:00:00+05:30,699.0,736.95,667.9,673.55,52157
2025-01-22 00:00:00+05:30,673.55,673.6,656.0,664.55,34812
2025-01-23 00:00:00+05:30,664.05,691.9,660.0,687.5,34779
2025-01-24 00:00:00+05:30,689.55,689.55,667.5,670.9,12358
2025-01-27 00:00:00+05:30,668.9,668.9,636.75,638.35,26719
2025-01-28 00:00:00+05:30,638.9,669.4,634.55,665.7,24149
2025-01-29 00:00:00+05:30,661.2,692.2,661.2,689.85,43270
2025-01-30 00:00:00+05:30,680.05,692.0,680.05,689.0,27579
2025-01-31 00:00:00+05:30,686.5,710.5,686.5,703.85,46378
2025-02-01 00:00:00+05:30,713.85,753.75,692.75,739.05,294053
2025-02-03 00:00:00+05:30,737.85,760.65,718.05,728.75,69110
2025-02-04 00:00:00+05:30,729.0,733.65,707.8,725.2,31149
2025-02-05 00:00:00+05:30,729.15,739.25,721.25,725.4,28254
2025-02-06 00:00:00+05:30,729.95,729.95,689.7,693.9,50608
2025-02-07 00:00:00+05:30,691.2,712.4,681.5,688.45,25480
2025-02-10 00:00:00+05:30,681.2,693.05,672.7,677.5,24730
