date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,930.0,934.65,917.1,920.35,52165
2024-12-17 00:00:00+05:30,920.0,922.75,900.1,904.85,78077
2024-12-18 00:00:00+05:30,907.95,917.0,905.0,909.3,33535
2024-12-19 00:00:00+05:30,909.0,918.15,904.0,906.65,59189
2024-12-20 00:00:00+05:30,906.8,916.15,884.0,889.75,38014
2024-12-23 00:00:00+05:30,891.1,906.5,890.05,901.8,47638
2024-12-24 00:00:00+05:30,902.05,912.6,897.0,907.25,19484
2024-12-26 00:00:00+05:30,908.0,911.0,899.35,900.4,24724
2024-12-27 00:00:00+05:30,905.0,911.0,899.95,907.4,27530
2024-12-30 00:00:00+05:30,908.25,911.75,899.15,903.35,21092
2024-12-31 00:00:00+05:30,900.05,917.4,895.0,914.35,23181
2025-01-01 00:00:00+05:30,916.95,922.3,908.5,920.45,11540
2025-01-02 00:00:00+05:30,921.0,931.0,912.8,929.3,46422
2025-01-03 00:00:00+05:30,930.05,942.0,926.8,938.4,156341
2025-01-06 00:00:00+05:30,935.5,954.95,929.3,946.9,59101
2025-01-07 00:00:00+05:30,951.25,972.05,950.6,955.4,68214
2025-01-08 00:00:00+05:30,951.6,963.85,945.15,961.05,48051
2025-01-09 00:00:00+05:30,960.55,982.65,954.6,969.65,63663
2025-01-10 00:00:00+05:30,968.2,978.2,959.4,972.35,23683
2025-01-13 00:00:00+05:30,961.75,969.65,950.05,965.4,35550
2025-01-14 00:00:00+05:30,965.75,977.0,958.5,963.15,76021
2025-01-15 00:00:00+05:30,965.0,965.0,944.7,955.0,173300
2025-01-16 00:00:00+05:30,958.0,960.35,926.9,938.4,154392
2025-01-17 00:00:00+05:30,944.7,958.95,935.05,954.05,33884
2025-01-20 00:00:00+05:30,954.75,964.5,944.9,960.7,24794
2025-01-21 00:00:00+05:30,963.1,978.0,958.55,972.7,183874
2025-01-22 00:00:00+05:30,979.55,981.55,958.0,968.2,145393
2025-01-23 00:00:00+05:30,969.85,993.15,960.55,983.25,74697
2025-01-24 00:00:00+05:30,984.05,1004.0,984.05,991.8,52426
2025-01-27 00:00:00+05:30,993.95,998.0,960.5,965.9,91724
2025-01-28 00:00:00+05:30,976.95,978.55,957.75,960.35,52019
2025-01-29 00:00:00+05:30,960.35,963.15,937.95,960.0,40690
2025-01-30 00:00:00+05:30,960.05,974.35,954.0,967.6,39269
2025-01-31 00:00:00+05:30,968.4,1031.05,968.1,1024.6,281894
2025-02-01 00:00:00+05:30,1029.85,1073.2,1015.95,1069.5,85604
2025-02-03 00:00:00+05:30,1071.65,1074.8,1034.05,1036.45,34271
2025-02-04 00:00:00+05:30,1046.7,1046.7,1019.7,1032.85,164674
2025-02-05 00:00:00+05:30,1033.05,1036.05,1010.9,1015.4,21981
2025-02-06 00:00:00+05:30,1023.95,1025.05,1010.0,1022.35,39112
2025-02-07 00:00:00+05:30,1024.05,1029.45,1012.55,1021.65,43237
2025-02-10 00:00:00+05:30,1009.05,1036.85,1009.05,1026.3,59235
2025-02-11 00:00:00+05:30,1026.35,1035.45,1009.0,1013.6,33171
2025-02-12 00:00:00+05:30,1014.0,1038.0,1009.95,1029.2,16993
2025-02-13 00:00:00+05:30,1037.95,1037.95,1016.3,1022.8,78527
2025-02-14 00:00:00+05:30,1025.05,1037.25,1017.45,1021.7,29222
2025-02-17 00:00:00+05:30,1021.7,1026.0,1004.7,1021.85,24318
2025-02-18 00:00:00+05:30,1022.0,1027.75,1018.95,1026.9,18428
2025-02-19 00:00:00+05:30,1025.95,1032.25,1021.55,1024.5,10665
2025-02-20 00:00:00+05:30,1026.5,1028.45,1004.0,1009.15,13489
2025-02-21 00:00:00+05:30,1005.25,1013.7,991.35,1003.3,103848
2025-02-24 00:00:00+05:30,986.85,1011.0,986.85,1002.25,16133
2025-02-25 00:00:00+05:30,996.95,1009.35,996.05,1004.35,11874
2025-02-27 00:00:00+05:30,1009.8,1010.0,998.6,1008.05,9150
2025-02-28 00:00:00+05:30,988.45,1001.55,957.2,963.3,80532
2025-03-03 00:00:00+05:30,965.6,968.0,948.65,954.35,22626
2025-03-04 00:00:00+05:30,947.95,957.5,943.65,954.15,32457
2025-03-05 00:00:00+05:30,945.5,965.45,945.5,956.75,12659
