date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,193.4,196.4,190.55,192.5,414250
2024-12-17 00:00:00+05:30,190.4,195.9,189.0,189.85,196859
2024-12-18 00:00:00+05:30,190.85,192.35,185.55,187.1,329771
2024-12-19 00:00:00+05:30,184.1,185.95,182.25,185.15,132894
2024-12-20 00:00:00+05:30,185.35,187.95,181.4,185.75,191062
2024-12-23 00:00:00+05:30,185.3,186.8,179.5,182.5,174405
2024-12-24 00:00:00+05:30,181.4,185.7,181.4,183.25,260912
2024-12-26 00:00:00+05:30,183.35,184.9,180.1,180.75,253640
2024-12-27 00:00:00+05:30,180.6,181.35,177.45,178.15,93628
2024-12-30 00:00:00+05:30,177.7,179.3,174.5,178.6,345458
2024-12-31 00:00:00+05:30,177.45,180.4,172.0,178.45,194945
2025-01-01 00:00:00+05:30,179.35,186.0,177.95,184.75,122976
2025-01-02 00:00:00+05:30,184.8,186.6,182.6,185.95,234483
2025-01-03 00:00:00+05:30,185.1,188.7,181.4,182.2,155287
2025-01-06 00:00:00+05:30,181.45,182.2,168.0,170.2,750679
2025-01-07 00:00:00+05:30,169.1,174.55,169.1,170.6,219899
2025-01-08 00:00:00+05:30,170.3,171.5,165.3,166.55,374112
2025-01-09 00:00:00+05:30,166.0,166.55,160.0,160.7,195294
2025-01-10 00:00:00+05:30,158.7,159.7,149.9,153.15,916701
2025-01-13 00:00:00+05:30,151.5,154.35,145.05,146.85,481672
2025-01-14 00:00:00+05:30,146.9,160.35,146.9,153.05,764109
2025-01-15 00:00:00+05:30,154.7,162.85,153.1,161.3,480093
2025-01-16 00:00:00+05:30,162.85,170.05,162.65,163.45,281256
2025-01-17 00:00:00+05:30,163.45,164.65,160.05,163.95,279093
2025-01-20 00:00:00+05:30,164.7,167.6,161.6,166.2,313057
2025-01-21 00:00:00+05:30,167.4,167.4,159.05,162.7,163735
2025-01-22 00:00:00+05:30,162.6,162.65,152.6,153.65,137905
2025-01-23 00:00:00+05:30,153.35,154.3,146.55,147.2,194171
2025-01-24 00:00:00+05:30,147.7,147.95,139.55,141.1,328104
2025-01-27 00:00:00+05:30,138.25,138.8,131.15,136.65,826893
2025-01-28 00:00:00+05:30,136.45,136.45,128.35,133.0,232256
2025-01-29 00:00:00+05:30,133.75,159.55,133.75,159.3,1510689
2025-01-30 00:00:00+05:30,162.1,166.15,154.65,159.05,1475959
2025-01-31 00:00:00+05:30,160.35,170.05,157.85,165.95,621332
2025-02-01 00:00:00+05:30,175.5,185.75,161.2,169.45,2334945
2025-02-03 00:00:00+05:30,166.55,167.5,156.35,159.45,863849
2025-02-04 00:00:00+05:30,162.55,173.45,159.7,165.5,1240472
2025-02-05 00:00:00+05:30,167.1,171.25,164.9,168.1,314489
2025-02-06 00:00:00+05:30,168.0,171.3,166.75,167.9,397813
2025-02-07 00:00:00+05:30,167.75,168.5,163.35,166.3,415353
2025-02-10 00:00:00+05:30,164.6,167.55,159.3,166.25,376842
2025-02-11 00:00:00+05:30,164.3,166.35,161.15,163.85,255446
2025-02-12 00:00:00+05:30,163.7,175.0,161.65,173.25,587385
2025-02-13 00:00:00+05:30,173.55,176.35,171.3,173.5,473743
2025-02-14 00:00:00+05:30,173.55,175.95,166.6,169.55,578240
2025-02-17 00:00:00+05:30,166.2,172.8,165.0,168.5,297615
2025-02-18 00:00:00+05:30,169.9,169.9,159.1,161.1,448313
2025-02-19 00:00:00+05:30,160.35,170.45,157.75,166.85,248114
2025-02-20 00:00:00+05:30,166.85,173.45,165.1,171.8,211139
2025-02-21 00:00:00+05:30,171.6,175.1,169.25,170.4,139381
2025-02-24 00:00:00+05:30,169.55,169.55,163.5,165.3,164987
2025-02-25 00:00:00+05:30,162.9,167.8,162.65,166.2,168132
2025-02-27 00:00:00+05:30,161.05,162.85,151.9,154.65,444944
2025-02-28 00:00:00+05:30,151.2,153.3,143.95,148.05,505221
2025-03-03 00:00:00+05:30,150.65,150.65,134.65,142.25,774138
2025-03-04 00:00:00+05:30,138.15,148.6,138.15,142.8,680318
2025-03-05 00:00:00+05:30,143.05,152.55,141.5,151.8,515212
2025-03-06 00:00:00+05:30,154.75,155.85,150.2,150.9,354436
2025-03-07 00:00:00+05:30,152.8,171.15,150.6,168.25,1925359
2025-03-10 00:00:00+05:30,170.5,172.95,161.65,164.65,630458
2025-03-11 00:00:00+05:30,160.55,164.55,157.75,163.15,355128
2025-03-12 00:00:00+05:30,163.2,165.2,160.1,162.15,352099
2025-03-13 00:00:00+05:30,162.9,163.75,158.8,160.05,182295
2025-03-17 00:00:00+05:30,159.9,161.65,156.75,158.1,187217
2025-03-18 00:00:00+05:30,160.15,164.65,159.4,163.7,249972
2025-03-19 00:00:00+05:30,164.85,167.7,163.2,166.25,402707
2025-03-20 00:00:00+05:30,168.5,170.35,164.3,169.0,206272
2025-03-21 00:00:00+05:30,168.9,171.65,166.85,169.5,252851
2025-03-24 00:00:00+05:30,170.5,174.25,169.05,170.3,378875
2025-03-25 00:00:00+05:30,172.45,174.5,164.25,165.9,192615
2025-03-26 00:00:00+05:30,167.55,167.55,156.35,157.25,399175
2025-03-27 00:00:00+05:30,157.15,159.0,153.55,156.4,387254
2025-03-28 00:00:00+05:30,158.5,168.1,158.2,160.5,1102630
2025-04-01 00:00:00+05:30,161.2,162.45,153.7,154.75,174596
2025-04-02 00:00:00+05:30,155.05,158.9,152.05,157.85,304788
2025-04-03 00:00:00+05:30,154.9,160.2,154.9,156.3,406824
2025-04-04 00:00:00+05:30,156.75,157.35,147.85,151.8,389147
2025-04-07 00:00:00+05:30,136.65,142.35,136.65,138.95,691904
2025-04-08 00:00:00+05:30,144.4,147.1,140.0,142.65,405099
2025-04-09 00:00:00+05:30,141.6,142.7,137.75,138.95,180529
2025-04-11 00:00:00+05:30,144.4,150.25,142.1,149.3,411962
2025-04-15 00:00:00+05:30,152.5,160.3,152.5,159.1,514659
2025-04-16 00:00:00+05:30,159.1,164.75,158.95,162.35,590590
