date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,1069.05,1108.9,1069.05,1100.65,3973
2024-12-17 00:00:00+05:30,1094.7,1120.25,1087.0,1100.7,4002
2024-12-18 00:00:00+05:30,1123.75,1170.0,1087.25,1152.7,21464
2024-12-19 00:00:00+05:30,1127.7,1141.0,1110.0,1126.35,7725
2024-12-20 00:00:00+05:30,1112.4,1142.3,1112.4,1119.3,12045
2024-12-23 00:00:00+05:30,1128.4,1132.75,1119.05,1124.5,3692
2024-12-24 00:00:00+05:30,1146.9,1149.75,1119.05,1124.9,5911
2024-12-26 00:00:00+05:30,1123.45,1160.0,1123.45,1138.65,3656
2024-12-27 00:00:00+05:30,1115.9,1149.35,1115.9,1129.85,5735
2024-12-30 00:00:00+05:30,1129.85,1242.05,1107.55,1210.35,22827
2024-12-31 00:00:00+05:30,1170.05,1180.65,1143.35,1167.05,11234
2025-01-01 00:00:00+05:30,1176.0,1195.85,1153.65,1171.35,8481
2025-01-02 00:00:00+05:30,1170.0,1194.8,1163.0,1191.7,11928
2025-01-03 00:00:00+05:30,1191.75,1195.9,1145.7,1149.15,4314
2025-01-06 00:00:00+05:30,1126.35,1155.0,1090.4,1097.3,6511
2025-01-07 00:00:00+05:30,1061.35,1108.95,1061.35,1088.7,3907
2025-01-08 00:00:00+05:30,1134.95,1134.95,1036.1,1042.85,6395
2025-01-09 00:00:00+05:30,1048.95,1055.4,1020.0,1026.6,3526
2025-01-10 00:00:00+05:30,1046.75,1046.75,984.95,993.5,2971
2025-01-13 00:00:00+05:30,994.8,994.8,950.0,956.1,2816
2025-01-14 00:00:00+05:30,941.45,964.6,941.45,957.15,2573
2025-01-15 00:00:00+05:30,984.4,984.4,943.95,959.15,6424
2025-01-16 00:00:00+05:30,960.4,971.1,928.45,932.25,20418
2025-01-17 00:00:00+05:30,940.8,940.8,923.35,929.75,1612
2025-01-20 00:00:00+05:30,920.05,932.6,914.0,921.85,3721
2025-01-21 00:00:00+05:30,920.15,927.6,895.3,899.2,4464
2025-01-22 00:00:00+05:30,888.7,896.75,868.85,880.3,7066
2025-01-23 00:00:00+05:30,914.85,914.85,872.95,884.05,4889
2025-01-24 00:00:00+05:30,900.95,900.95,854.0,856.15,4715
2025-01-27 00:00:00+05:30,829.6,848.85,815.05,838.75,9546
2025-01-28 00:00:00+05:30,832.05,840.0,806.0,833.0,3006
2025-01-29 00:00:00+05:30,845.65,883.2,844.5,873.95,4302
2025-01-30 00:00:00+05:30,872.1,919.0,870.25,882.1,5475
2025-01-31 00:00:00+05:30,896.95,908.95,878.3,891.15,6009
2025-02-01 00:00:00+05:30,888.1,932.0,876.15,921.7,11756
2025-02-03 00:00:00+05:30,929.95,929.95,895.55,902.5,6621
2025-02-04 00:00:00+05:30,905.0,905.1,877.55,888.2,4366
