date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,6650.0,6949.0,6614.5,6781.9,3367
2024-12-17 00:00:00+05:30,6805.65,6860.65,6746.45,6780.3,2238
2024-12-18 00:00:00+05:30,6791.1,6803.55,6666.0,6701.75,967
2024-12-19 00:00:00+05:30,6621.05,6658.15,6541.8,6607.85,2189
2024-12-20 00:00:00+05:30,6533.95,6845.0,6533.95,6696.2,2624
2024-12-23 00:00:00+05:30,6563.2,6695.65,6550.0,6644.5,998
2024-12-24 00:00:00+05:30,6699.15,6720.0,6571.0,6669.55,971
2024-12-26 00:00:00+05:30,6572.05,6667.35,6552.05,6583.45,1315
2024-12-27 00:00:00+05:30,6669.95,6670.0,6560.0,6575.45,820
2024-12-30 00:00:00+05:30,6560.0,6587.85,6453.0,6468.25,1897
2024-12-31 00:00:00+05:30,6500.1,6550.0,6377.0,6501.65,1414
2025-01-01 00:00:00+05:30,6538.95,6648.8,6508.0,6631.55,976
2025-01-02 00:00:00+05:30,6750.0,7531.75,6635.0,7244.2,24285
2025-01-03 00:00:00+05:30,7206.85,7639.7,7099.95,7322.7,12531
2025-01-06 00:00:00+05:30,7322.7,7322.7,6826.95,6853.7,3430
2025-01-07 00:00:00+05:30,6830.2,6961.35,6830.2,6867.3,1776
2025-01-08 00:00:00+05:30,6842.35,6914.95,6744.65,6852.75,2833
2025-01-09 00:00:00+05:30,6856.1,6919.85,6527.15,6546.7,2149
2025-01-10 00:00:00+05:30,6680.35,6681.45,6416.85,6524.25,3641
2025-01-13 00:00:00+05:30,6531.95,6565.05,6268.55,6384.0,2128
2025-01-14 00:00:00+05:30,6358.95,6530.0,6283.75,6522.5,3581
2025-01-15 00:00:00+05:30,6543.15,6620.35,6450.7,6535.7,2911
2025-01-16 00:00:00+05:30,6625.0,6724.15,6558.6,6598.5,1072
2025-01-17 00:00:00+05:30,6401.6,6598.65,6401.6,6491.65,2493
2025-01-20 00:00:00+05:30,6505.0,6573.85,6477.3,6549.05,2571
2025-01-21 00:00:00+05:30,6644.55,6690.9,6525.0,6580.2,17122
2025-01-22 00:00:00+05:30,6590.2,6590.2,6370.35,6514.85,1872
