date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,789.15,792.75,771.0,775.0,10635
2024-12-17 00:00:00+05:30,775.0,775.0,755.0,763.1,3043
2024-12-18 00:00:00+05:30,752.25,765.85,741.9,745.05,11969
2024-12-19 00:00:00+05:30,730.25,752.1,730.2,747.35,6097
2024-12-20 00:00:00+05:30,749.0,750.35,724.45,726.5,3132
2024-12-23 00:00:00+05:30,726.0,737.0,720.05,729.9,7349
2024-12-24 00:00:00+05:30,731.9,737.5,721.9,724.55,5847
2024-12-26 00:00:00+05:30,723.0,727.95,710.0,713.65,2977
2024-12-27 00:00:00+05:30,716.6,726.65,713.95,719.9,7796
2024-12-30 00:00:00+05:30,710.7,751.95,710.7,746.65,3317
2024-12-31 00:00:00+05:30,746.7,746.95,735.2,743.5,4290
2025-01-01 00:00:00+05:30,758.3,758.3,740.0,743.1,4251
2025-01-02 00:00:00+05:30,745.65,748.75,732.6,744.9,7166
2025-01-03 00:00:00+05:30,736.2,770.0,736.2,757.55,3884
2025-01-06 00:00:00+05:30,748.85,788.6,736.4,742.25,27717
2025-01-07 00:00:00+05:30,735.5,762.95,735.05,756.3,9540
2025-01-08 00:00:00+05:30,757.0,757.0,735.1,739.65,2413
2025-01-09 00:00:00+05:30,735.5,752.4,734.05,741.7,5083
2025-01-10 00:00:00+05:30,741.0,747.25,722.75,743.3,2282
2025-01-13 00:00:00+05:30,725.4,743.15,703.0,707.7,3802
2025-01-14 00:00:00+05:30,708.0,722.65,702.75,715.3,4891
2025-01-15 00:00:00+05:30,716.1,740.0,715.0,731.3,2746
2025-01-16 00:00:00+05:30,732.0,747.15,732.0,737.75,3309
2025-01-17 00:00:00+05:30,740.0,741.55,728.9,735.55,5925
2025-01-20 00:00:00+05:30,738.1,739.15,728.85,731.55,2001
2025-01-21 00:00:00+05:30,732.0,736.6,714.05,717.2,5446
2025-01-22 00:00:00+05:30,709.55,726.05,709.0,718.5,3226
2025-01-23 00:00:00+05:30,723.35,743.05,715.0,721.7,1798
2025-01-24 00:00:00+05:30,722.45,725.5,697.05,706.8,21820
2025-01-27 00:00:00+05:30,694.3,714.7,686.5,700.55,7769
2025-01-28 00:00:00+05:30,700.55,706.25,677.1,696.0,13947
2025-01-29 00:00:00+05:30,697.5,737.45,697.5,714.1,11324
2025-01-30 00:00:00+05:30,720.15,727.9,708.3,715.9,7908
2025-01-31 00:00:00+05:30,706.25,743.9,706.25,728.45,11730
2025-02-01 00:00:00+05:30,754.0,782.0,742.0,748.65,31175
2025-02-03 00:00:00+05:30,748.4,767.05,734.3,761.85,10951
2025-02-04 00:00:00+05:30,767.9,792.0,754.35,781.25,41299
2025-02-05 00:00:00+05:30,780.2,787.7,772.55,782.1,4708
2025-02-06 00:00:00+05:30,785.0,785.0,760.8,764.85,8117
2025-02-07 00:00:00+05:30,774.95,774.95,750.0,761.2,2806
2025-02-10 00:00:00+05:30,760.05,760.05,730.45,734.2,8316
2025-02-11 00:00:00+05:30,730.6,730.6,702.0,719.05,6233
