date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,148.15,148.8,145.8,147.35,146252
2024-12-17 00:00:00+05:30,147.35,147.35,141.15,141.9,439635
2024-12-18 00:00:00+05:30,142.5,142.5,139.4,141.0,305811
2024-12-19 00:00:00+05:30,139.35,141.85,137.8,141.35,211444
2024-12-20 00:00:00+05:30,141.45,141.75,135.6,136.2,351462
2024-12-23 00:00:00+05:30,138.15,139.0,136.4,136.7,105371
2024-12-24 00:00:00+05:30,138.0,139.35,136.6,138.7,126589
2024-12-26 00:00:00+05:30,138.6,139.9,135.75,136.7,326979
2024-12-27 00:00:00+05:30,136.8,139.6,136.55,137.9,110206
2024-12-30 00:00:00+05:30,137.95,138.35,136.05,136.3,72747
2024-12-31 00:00:00+05:30,136.0,138.0,134.6,135.6,201799
2025-01-01 00:00:00+05:30,137.4,138.0,135.6,137.75,81426
2025-01-02 00:00:00+05:30,137.8,143.15,137.7,142.95,220843
2025-01-03 00:00:00+05:30,142.65,144.2,141.7,143.45,217800
2025-01-06 00:00:00+05:30,143.45,143.9,136.55,138.35,403662
2025-01-07 00:00:00+05:30,138.75,141.1,137.65,139.25,94634
2025-01-08 00:00:00+05:30,139.2,146.05,137.5,143.6,432826
2025-01-09 00:00:00+05:30,142.4,144.5,140.8,143.45,226582
2025-01-10 00:00:00+05:30,142.5,142.65,137.0,139.4,426210
2025-01-13 00:00:00+05:30,136.05,136.75,129.15,130.5,1686422
2025-01-14 00:00:00+05:30,130.65,135.1,130.65,133.75,119590
2025-01-15 00:00:00+05:30,135.15,142.3,132.55,140.3,368266
2025-01-16 00:00:00+05:30,140.45,142.9,140.1,142.25,194550
2025-01-17 00:00:00+05:30,142.1,144.25,140.35,142.8,84760
2025-01-20 00:00:00+05:30,143.2,145.3,141.3,144.6,111928
2025-01-21 00:00:00+05:30,141.15,147.5,140.4,146.05,872799
2025-01-22 00:00:00+05:30,146.1,146.1,138.05,139.35,130414
2025-01-23 00:00:00+05:30,140.25,141.8,138.35,139.75,99690
2025-01-24 00:00:00+05:30,140.55,142.2,138.0,139.75,124527
2025-01-27 00:00:00+05:30,139.8,142.0,134.35,141.4,278003
2025-01-28 00:00:00+05:30,142.05,144.1,137.0,141.75,208318
2025-01-29 00:00:00+05:30,142.65,147.4,142.0,146.05,127828
2025-01-30 00:00:00+05:30,147.95,147.95,143.55,144.25,180387
2025-01-31 00:00:00+05:30,144.55,146.7,143.6,145.45,53264
2025-02-01 00:00:00+05:30,148.25,148.25,142.55,146.05,74292
2025-02-03 00:00:00+05:30,145.0,150.0,142.1,149.55,317963
2025-02-04 00:00:00+05:30,150.0,153.0,148.85,152.2,163885
2025-02-05 00:00:00+05:30,152.95,154.8,151.7,152.8,297834
2025-02-06 00:00:00+05:30,153.1,153.8,150.15,150.7,98929
2025-02-07 00:00:00+05:30,150.55,152.85,148.2,149.05,70479
2025-02-10 00:00:00+05:30,151.9,152.15,147.05,147.65,73720
2025-02-11 00:00:00+05:30,147.95,147.95,138.4,140.9,247862
2025-02-12 00:00:00+05:30,141.0,142.1,136.0,140.85,150080
2025-02-13 00:00:00+05:30,140.85,143.35,139.65,140.25,78835
2025-02-14 00:00:00+05:30,141.95,142.25,135.05,137.0,256485
2025-02-17 00:00:00+05:30,135.15,137.7,132.8,136.2,168856
2025-02-18 00:00:00+05:30,136.2,136.85,131.25,132.4,157242
2025-02-19 00:00:00+05:30,132.75,135.5,131.1,135.25,134497
2025-02-20 00:00:00+05:30,134.65,138.05,133.2,137.55,179402
2025-02-21 00:00:00+05:30,137.85,139.2,135.0,135.75,96736
2025-02-24 00:00:00+05:30,134.65,136.15,132.15,134.2,94156
2025-02-25 00:00:00+05:30,134.45,135.95,132.85,133.4,138688
2025-02-27 00:00:00+05:30,135.8,142.1,135.8,139.45,409721
2025-02-28 00:00:00+05:30,138.4,138.4,133.2,134.9,209266
2025-03-03 00:00:00+05:30,135.1,138.75,132.45,138.1,266460
2025-03-04 00:00:00+05:30,137.85,139.25,134.2,138.9,102523
2025-03-05 00:00:00+05:30,137.75,140.9,137.75,139.55,210932
