date,open,high,low,close,volume
2024-12-16 00:00:00+05:30,2452.8,2459.95,2428.55,2435.1,62271
2024-12-17 00:00:00+05:30,2435.1,2448.05,2407.7,2411.5,31269
2024-12-18 00:00:00+05:30,2411.5,2418.75,2375.75,2380.9,23826
2024-12-19 00:00:00+05:30,2365.35,2365.35,2324.8,2345.8,33862
2024-12-20 00:00:00+05:30,2365.1,2379.05,2263.6,2273.35,83677
2024-12-23 00:00:00+05:30,2281.4,2307.85,2263.2,2270.5,31303
2024-12-24 00:00:00+05:30,2280.4,2337.4,2268.6,2300.15,82030
2024-12-26 00:00:00+05:30,2311.2,2337.3,2296.0,2328.55,72078
2024-12-27 00:00:00+05:30,2341.6,2370.4,2318.8,2335.75,97039
2024-12-30 00:00:00+05:30,2351.95,2530.2,2351.95,2514.3,288528
2024-12-31 00:00:00+05:30,2505.1,2505.1,2431.15,2451.85,136159
2025-01-01 00:00:00+05:30,2451.9,2525.5,2441.15,2478.0,149121
2025-01-02 00:00:00+05:30,2491.5,2521.65,2459.65,2517.55,111723
2025-01-03 00:00:00+05:30,2498.15,2539.9,2479.95,2486.3,47522
2025-01-06 00:00:00+05:30,2486.7,2489.65,2389.8,2397.7,50735
2025-01-07 00:00:00+05:30,2395.9,2451.0,2395.9,2446.65,63085
2025-01-08 00:00:00+05:30,2439.1,2452.8,2414.0,2436.55,68538
2025-01-09 00:00:00+05:30,2439.2,2440.65,2395.45,2406.75,30733
2025-01-10 00:00:00+05:30,2404.55,2404.6,2295.5,2301.55,150688
2025-01-13 00:00:00+05:30,2278.8,2287.3,2149.7,2156.0,88057
2025-01-14 00:00:00+05:30,2191.0,2348.2,2179.35,2309.45,140796
2025-01-15 00:00:00+05:30,2340.3,2348.25,2299.85,2312.75,107980
2025-01-16 00:00:00+05:30,2430.85,2491.45,2344.8,2352.95,111807
2025-01-17 00:00:00+05:30,2384.75,2384.75,2309.0,2324.25,59443
2025-01-20 00:00:00+05:30,2347.3,2379.1,2318.05,2363.8,55274
2025-01-21 00:00:00+05:30,2365.55,2368.9,2302.5,2312.25,30641
2025-01-22 00:00:00+05:30,2317.1,2327.0,2255.0,2303.75,85296
2025-01-23 00:00:00+05:30,2315.15,2327.85,2284.1,2315.8,30666
2025-01-24 00:00:00+05:30,2312.2,2332.65,2231.35,2247.25,85876
2025-01-27 00:00:00+05:30,2243.95,2246.8,2182.65,2190.55,125514
2025-01-28 00:00:00+05:30,2200.8,2244.35,2173.6,2217.05,43714
2025-01-29 00:00:00+05:30,2229.65,2254.6,2212.3,2248.0,57771
2025-01-30 00:00:00+05:30,2255.0,2279.9,2134.8,2183.9,209697
2025-01-31 00:00:00+05:30,2152.55,2244.35,2146.85,2220.2,126356
2025-02-01 00:00:00+05:30,2229.75,2280.2,2169.15,2199.2,81632
2025-02-03 00:00:00+05:30,2199.75,2208.35,2147.25,2192.8,40312
2025-02-04 00:00:00+05:30,2228.95,2241.0,2200.7,2232.25,30088
